kategorie,název produktu,ho2dnota,měna,zhodnocení,společnost
"commodities",Bavlna,0.82,USD,,
"commodities",Cukr,0.16,USD,,
"commodities",Hliník,"1,993.00",USD,,
"commodities",Káva,123.00,USD,,
"commodities",Kukuřice,503.00,USD,,
"commodities",Měď,"7,985.00",USD,,
"commodities",Nikl,"18,096.00",USD,,
"commodities",Palladium,"2,355.00",USD,,
"commodities",Platina,"1,104.00",USD,,
"commodities",Pšenice,636.00,USD,,
"commodities",Ropa (Brent),55.00,USD,,
"commodities",Ropa (WTI),52.00,USD,,
"commodities",Stříbro,25.00,USD,,
"commodities",Zemní plyn,2.00,USD,,
"commodities",Zinek,"2,692.00",USD,,
"commodities",Zlato,"1,824.00",USD,,
"cryptos",Bitcoin,"31,908.00",USD,,Coinmate
"cryptos",Ethereum,"1,348.00",USD,,Coinmate
"cryptos",Tether,1.00,USD,,Coinmate
"cryptos",Polkadot,17.67,USD,,Coinmate
"cryptos",Ripple,0.27,USD,,Coinmate
"cryptos",Cardano,0.35,USD,,Coinmate
"cryptos",Chainlink,24.50,USD,,Coinmate
"cryptos",Litecoin,138.00,USD,,Coinmate
"cryptos",Bitcoin Cash,431.00,USD,,Coinmate
"cryptos",Binance Coin,41.00,USD,,Coinmate
"cryptos",Stellar Lumens,0.27,USD,,Coinmate
"cryptos",Wrapped Bitcoin,"31,793.00",USD,,Coinmate
"cryptos",Bitcoin SV,173.10,USD,,Coinmate
"cryptos",USD Coin,1.00,USD,,Coinmate
"cryptos",EOS,2.70,USD,,Coinmate
"cryptos",Monero,136.70,USD,,Coinmate
"cryptos",Uniswap,11.54,USD,,Coinmate
"cryptos",Tezos,3.05,USD,,Coinmate
"cryptos",Cosmos,8.16,USD,,Coinmate
"cryptos",Tron,0.03,USD,,Coinmate
"bonds","ALPHA QUEST 4,5/21","100,000.00",CZK,"4,50 %",J&T Banka
"bonds","APS FINAN. 5,00/23","6,479.00",CZK,"3,80 %",J&T Banka
"bonds","AQUILA RAF 5,00/23","10,000.00",CZK,"4,39 %",J&T Banka
"bonds","AQUILA RAF 5,25/22","50,000.00",CZK,"3,82 %",J&T Banka
"bonds","Auctor 5,00/2025","1,000.00",EUR,"5,00 %",J&T Banka
"bonds","EMG 4,90/2024","1,000.00",EUR,"4,73 %",J&T Banka
"bonds","EN.-PRO GF 6,50/23","10,000.00",CZK,"4,18 %",J&T Banka
"bonds","EPH 4,50/25","10,000.00",CZK,"4,10 %",J&T Banka
"bonds","EUROVEA 4,50 /2022","1,000.00",EUR,"3,53 %",J&T Banka
"bonds","Fidurock 5,60/24","10,000.00",CZK,"4,22 %",J&T Banka
"bonds","FINEP HLB 5,00/23","10,000.00",CZK,"3,48 %",J&T Banka
"bonds","HEUREKA 5,25/25","10,000.00",CZK,"4,76 %",J&T Banka
"bonds","J&T E.F.C. 4,75/21","3,000,000.00",CZK,"1,98 %",J&T Banka
"bonds","J&T EF IV 5,60/22","3,000,000.00",CZK,"5,37 %",J&T Banka
"bonds",JOJ Media House 0/2021,"1,000.00",EUR,"4,19 %",J&T Banka
"bonds","JTEF CZK II 5,25/2025","3,000,000.00",CZK,"5,46 %",J&T Banka
"bonds","JTEF CZKI 5,00/2023","3,000,000.00",CZK,"5,06 %",J&T Banka
"bonds","JTFG VIII 4,00/22","3,000,000.00",CZK,"3,65 %",J&T Banka
"bonds","JTFG X 4,75/24","3,000,000.00",CZK,"4,75 %",J&T Banka
"bonds","JTRE FIN.3 0,00/24","10,000.00",CZK,"6,36 %",J&T Banka
"bonds","JTSEC 5,00 / 2023","3,000,000.00",CZK,"4,66 %",J&T Banka
"bonds","LIB. O. M. 5,30/23","10,000.00",CZK,"5,50 %",J&T Banka
"bonds","NATLAND R. 5,47 /24","10,000.00",CZK,"4,87 %",J&T Banka
"bonds","NUPEH CZ 5,90/25","10,000.00",CZK,"5,74 %",J&T Banka
"bonds","PSG 5,25/2023","10,000.00",CZK,"3,80 %",J&T Banka
"bonds","ROHLIK FIN. 6,60/23","10,000.00",CZK,"3,22 %",J&T Banka
"bonds","SAVARIN 0,00/26","50,000.00",CZK,"6,98 %",J&T Banka
"bonds","SAZKA GR. 5,20/24","10,000.00",CZK,"4,05 %",J&T Banka
"bonds","SG 4,00/2022","1,000.00",EUR,"2,90 %",J&T Banka
"bonds","TMR F. CR 4,50/22","30,000.00",CZK,"5,15 %",J&T Banka
"term-accounts",Termínovaný vklad,,CZK,3 %,"Akcenta, spořitelní a úvěrní družstvo"
"term-accounts",Termínovaný vklad,,CZK,"2,10 %","Artesa, spořitelní družstvo (STANDARD)"
"term-accounts",Termínovaný vklad,,CZK,"1,85 %",Banka CREDITAS
"term-accounts",Termínovaný vklad,,CZK,"0,50 %",Equa bank
"term-accounts",Termínovaný vklad,,CZK,"0,70 %",Expobank
"term-accounts",Termínovaný vklad,,CZK,"0,35 %",Fio banka
"term-accounts",Termínovaný vklad,,CZK,"1,80 %",J&T Banka
"term-accounts",Termínovaný vklad,,CZK,"0,01 %",Komerční banka
"term-accounts",Termínovaný vklad,,CZK,"0,30 %",Moneta Money Bank
"term-accounts",Termínovaný vklad,,CZK,"2,60 %",NEY spořitelní družstvo
"term-accounts",Termínovaný vklad,,CZK,"0,60 %",Oberbank AG
"term-accounts",Termínovaný vklad,,CZK,"0,60 %","Poštová banka, pobočka ČR"
"term-accounts",Termínovaný vklad,,CZK,"0,05 %",Poštovní spořitelna
"term-accounts",Termínovaný vklad,,CZK,"0,01 %",Raiffeisenbank
"term-accounts",Termínovaný vklad,,CZK,"0,20 %",Sberbank
"term-accounts",Termínovaný vklad,,CZK,"0,10 %",UniCredit Bank
"term-accounts",Termínovaný vklad,,CZK,"0,40 %",Wüstenrot ProZisk A
"building-savings",ČMSS AktivPlus Spořicí,,CZK,"3,019 %",Českomoravská stavební spořitelna
"building-savings",ČMSS AktivPlus Spořicí akce 1500 Kč,,CZK,"3,413 %",Českomoravská stavební spořitelna
"building-savings",ČMSS AktivPlus Spořicí pro klienty ČSOB,,CZK,"3,413 %",Českomoravská stavební spořitelna
"building-savings",ČMSS AktivPlus Spořicí s prémií za nového klienta,,CZK,"3,160 %",Českomoravská stavební spořitelna
"building-savings",MPSS Moudré spoření,,CZK,"3,125 %",Modrá pyramida
"building-savings",MPSS POHODA,,CZK,"3,517 %",Modrá pyramida
"building-savings",MPSS Prémie 2000 Kč,,CZK,"3,517 %",Modrá pyramida
"building-savings",MPSS START,,CZK,"3,517 %",Modrá pyramida
"building-savings",MSS ProSpoření,,CZK,"3,125 %",Moneta Stavební spořitelna
"building-savings",MSS ProSpoření 55+ (200 tis.),,CZK,"3,518 %",Moneta Stavební spořitelna
"building-savings",MSS ProSpoření 55+ (500 tis.),,CZK,"3,518 %",Moneta Stavební spořitelna
"building-savings",MSS ProSpoření Kamarád,,CZK,"3,518 %",Moneta Stavební spořitelna
"building-savings",MSS ProSpoření Kamarád+,,CZK,"3,518 %",Moneta Stavební spořitelna
"building-savings",MSS ProSpoření online,,CZK,"3,518 %",Moneta Stavební spořitelna
"building-savings",MSS ProSpoření Premium,,CZK,"3,518 %",Moneta Stavební spořitelna
"building-savings",RSTS HYPO U 173,,CZK,"2,338 %",Raiffeisen stavební spořitelna
"building-savings",RSTS REKO U 172,,CZK,"2,338 %",Raiffeisen stavební spořitelna
"building-savings",RSTS SPOŘENÍ S 202,,CZK,"3,127 %",Raiffeisen stavební spořitelna
"building-savings",SSČS Standard,,CZK,"3,129 %",Stavební spořitelna české spořitelny
"pension-savings",Allianz Dynamický,,CZK,"3,89 %",Allianz
"pension-savings",Allianz Povinný konzervativní,,CZK,"0,42 %",Allianz
"pension-savings",Allianz Vyvážený,,CZK,"0,21 %",Allianz
"pension-savings",Axa Dluhopisový,,CZK,"-0,13 %",AXA
"pension-savings",AXA Povinný konzervativní,,CZK,"-0,08 %",AXA
"pension-savings",Axa Vyvážený,,CZK,"2,67 %",AXA
"pension-savings",Conseq Dluhopisový,,CZK,"1,25 %",Conseq IM
"pension-savings",Conseq Globální akciový,,CZK,"5,99 %",Conseq IM
"pension-savings",Conseq Povinný konzervativní,,CZK,"0,04 %",Conseq IM
"pension-savings",ČP Dynamický,,CZK,"4,62 %",Česká pojištovna
"pension-savings",ČP Povinný konzervativní,,CZK,"0,34 %",Česká pojištovna
"pension-savings",ČP Spořicí,,CZK,"0,82 %",Česká pojištovna
"pension-savings",ČP Vyvážený,,CZK,"2,75 %",Česká pojištovna
"pension-savings",ČS Dynamický,,CZK,"5,47 %",Česká spořitelna
"pension-savings",ČS Etický *,,CZK,"3,08 %",Česká spořitelna
"pension-savings",ČS Povinný konzervativní,,CZK,"0,52 %",Česká spořitelna
"pension-savings",ČS Vyvážený,,CZK,"3,21 %",Česká spořitelna
"pension-savings",ČSOB Dynamický,,CZK,"6,75 %",ČSOB
"pension-savings",ČSOB Garantovaný,,CZK,"-0,18 %",ČSOB
"pension-savings",ČSOB Povinný konzervativní,,CZK,"0,28 %",ČSOB
"pension-savings",ČSOB Vyvážený,,CZK,"3,27 %",ČSOB
"pension-savings",Inflace,,CZK,"1,68 %",J&T Banka
"pension-savings",KB Dynamický,,CZK,"3,38 %",Komerční banka
"pension-savings",KB Povinný konzervativní,,CZK,"-0,14 %",Komerční banka
"pension-savings",KB Spořicí,,CZK,"-0,14 %",Komerční banka
"pension-savings",KB Vyvážený,,CZK,"1,46 %",Komerční banka
"pension-savings",NN Povinný konzervativní,,CZK,"0,12 %",J&T Banka
"pension-savings",NN Růstový,,CZK,"4,04 %",J&T Banka
"pension-savings",NN Vyvážený (dříve Spořicí),,CZK,"1,13 %",J&T Banka
"saving-accounts","Air Bank, a. s.Spořicí účet s bonusovou sazbou",,CZK,"0,6 %",Air bank
"saving-accounts","Artesa, spořitelní družstvoSpořicí účet Artesa Universal",,CZK,"1,7 %",Artesa
"saving-accounts",Banka CREDITASSpořicí účet+,,CZK,"0,5 %",CREDITAS
"saving-accounts","Česká spořitelna, a.s.Spoření České spořitelny",,CZK,"0,2 %",Česká spořitelna
"saving-accounts","Česká spořitelna, a.s.Spoření Premier",,CZK,"0,2 %",Česká spořitelna
"saving-accounts","Československá obchodní banka, a. s.Duo Profit",,CZK,"1,5 %",ČSOB
"saving-accounts","Československá obchodní banka, a. s.Spoření s bonusem",,CZK,"0,31 %",ČSOB
"saving-accounts","Československá obchodní banka, a. s.Spoření s bonusem pro děti",,CZK,"0,3 %",ČSOB
"saving-accounts","Československá obchodní banka, a. s.Spoření s bonusem pro děti (+ účet a investice)",,CZK,"0,5 %",ČSOB
"saving-accounts","Československá obchodní banka, a. s.Spoření s bonusem pro děti (+ účet)",,CZK,"0,4 %",ČSOB
"saving-accounts",Equa bank a.s.Spořicí účet HIT,,CZK,"0,7 %",Equa banka
"saving-accounts",Equa bank a.s.Spořicí účet MAX,,CZK,"0,3 %",Equa banka
"saving-accounts",ExpobankExpo spořicí účet,,CZK,"0,1 %",Expobank
"saving-accounts",ExpobankExpo spořicí účet Premium,,CZK,"0,1 %",Expobank
"saving-accounts",ExpobankNEO účet,,CZK,"0,25 %",Expobank
"saving-accounts","Fio banka, a.s.Fio konto",,CZK,"0,1 %",Fio banka
"saving-accounts",Hello bank!Hello spořicí účet,,CZK,1 %,Hello bank
"saving-accounts",ING Bank N.V.ING Konto,,CZK,"0,3 %",ING Bank
"saving-accounts","Komerční banka, a.s.KB Spořicí konto Bonus",,CZK,"0,2 %",Komerční banka
"saving-accounts","Komerční banka, a.s.KB Spořicí konto Invest",,CZK,3 %,Komerční banka
"saving-accounts",mBankeMax Plus,,CZK,"0,01 %",mBank
"saving-accounts",mBankeMax Plus Váš vyšší zisk,,CZK,"0,01 %",mBank
"saving-accounts",mBankmSpoření,,CZK,"0,9 %",mBank
"saving-accounts",MONETA Money BankSpořicí účet,,CZK,"0,5 %",MONETA
"saving-accounts",OberbankSpořicí účet Limit,,CZK,"0,05 %",Oberbank
"saving-accounts",OberbankSpořicí účet Speciál,,CZK,"0,01 %",Oberbank
"saving-accounts",Raiffeisenbank a.s.Spořicí účet XL,,CZK,"0,1 %",Raiffeisenbank
"saving-accounts",Raiffeisenbank a.s.Spořicí účet XL s bonusem,,CZK,"0,6 %",Raiffeisenbank
"saving-accounts",Raiffeisenbank a.s.Základní spořicí účet,,CZK,"0,1 %",Raiffeisenbank
"saving-accounts",TRINITY BANKSpořicí účet Úrok+,,CZK,"0,2 %",TRINITY BANK
"saving-accounts",TRINITY BANKSpořicí účet Výhoda+,,CZK,"0,51 %",TRINITY BANK
"saving-accounts",UniCredit BankSpořicí účet Prima,,CZK,"0,05 %",UniCredit Bank
"bank-accounts",běžný účet,,CZK,,Air bank
"bank-accounts",běžný účet,,CZK,,Česká spořitelna
"bank-accounts",běžný účet,,CZK,,Creditas
"bank-accounts",běžný účet,,CZK,,ČSOB
"bank-accounts",běžný účet,,CZK,,Equa bank
"bank-accounts",běžný účet,,CZK,,Expobank
"bank-accounts",běžný účet,,CZK,,Fio banka
"bank-accounts",běžný účet,,CZK,,Hello bank
"bank-accounts",běžný účet,,CZK,,jiné...
"bank-accounts",běžný účet,,CZK,,Komeční banka
"bank-accounts",běžný účet,,CZK,,mBank
"bank-accounts",běžný účet,,CZK,,Moneta money bank
"bank-accounts",běžný účet,,CZK,,Oberbank
"bank-accounts",běžný účet,,CZK,,Poštovní spořitelna
"bank-accounts",běžný účet,,CZK,,Raiffeisen bank
"bank-accounts",běžný účet,,CZK,,Sberbank
"bank-accounts",běžný účet,,CZK,,Unicredit bank
"share-etf","Active Invest Dynamický
CZ0008474202","13,594.00",CZK,,Conseq IM
"share-etf","Active Invest Konzervativní
CZ0008474194","10,807.00",CZK,,Conseq IM
"share-etf","Active Invest Vyvážený
CZ0008474210","12,188.00",CZK,,Conseq IM
"share-etf","BGF Euro Bond (EUR)
LU0050372472","313,300.00",EUR,,Conseq IM
"share-etf","Conseq Active Invest Dynamický, CSQF SICAV (EUR)
CZ0008044732","1,180.00",EUR,,Conseq IM
"share-etf","Conseq Active Invest Dynamiczny, CSQF SICAV (PLN)
CZ0008044724","13,477.00",PLN,,Conseq IM
"share-etf","Conseq Indexový ETF Aggressive ESG A (CZK)
CZ0008476181","10,320.00",CZK,,Conseq IM
"share-etf","Conseq Invest Akcie Nové Evropy A
IE0031283306","2,430,993.00",CZK,,Conseq IM
"share-etf","Conseq Invest Dluhopisový A
IE0031282662","2,235,911.00",CZK,,Conseq IM
"share-etf","Conseq Invest Dluhopisy Nové Evropy A
IE00B0SY6161","1,549,197.00",CZK,,Conseq IM
"share-etf","Conseq Invest Konzervativní A
IE0034074827","1,368,737.00",CZK,,Conseq IM
"share-etf","Conseq korporátních dluhopisů A
CZ0008473873","11,391.00",CZK,,Conseq IM
"share-etf","Conseq Polskich Obligacji, CSQF SICAV (PLN)
CZ0008044716","12,110.00",PLN,,Conseq IM
"share-etf","Conseq realitní (CZK)
CZ0008472859","14,785.00",CZK,,Conseq IM
"share-etf","Conseq realitní (EUR)
CZ0008475654","1,101.00",EUR,,Conseq IM
"share-etf","FF - Euro Corporate Bond Fund (EUR)
LU0370787193","347,000.00",EUR,,Conseq IM
"share-etf","FF - European Growth Fund (EUR)
LU0296857971","133,700.00",EUR,,Conseq IM
"share-etf","FF - Fidelity Target™ 2050 (Euro) Fund (EUR)
LU1025014629","171,800.00",EUR,,Conseq IM
"share-etf","FF - Global Dividend Fund hedged (EUR)
LU0605515377","231,500.00",EUR,,Conseq IM
"share-etf","Templeton Global Bond Fund (EUR)
LU0152980495","236,900.00",EUR,,Conseq IM
"share-etf","Templeton Growth (Euro) Fund (EUR)
LU0114760746","175,000.00",EUR,,Conseq IM
"share-etf","Aberdeen SICAV I All China Equity Fund (USD)
LU0231483743","471,938.00",USD,,Conseq IM
