kategorie,název produktu,ho2dnota,měna,zhodnocení,společnost
"share-etf","Aberdeen SICAV I Asia Pacific Equity Fund (EUR)
LU0566486402","150,955.00",EUR,,Conseq IM
"share-etf","Aberdeen SICAV I Asia Pacific Equity Fund (USD)
LU0011963245","1,225,261.00",USD,,Conseq IM
"share-etf","Aberdeen SICAV I Asian Local Curr Short Bond (EUR)
LU0619785693","99,706.00",EUR,,Conseq IM
"share-etf","Aberdeen SICAV I Asian Local Curr Short Bond (USD)
LU0094548533","77,540.00",USD,,Conseq IM
"share-etf","Aberdeen SICAV I Asian Property Share Fund (USD)
LU0396313180","186,268.00",USD,,Conseq IM
"share-etf","Aberdeen SICAV I Asian Property Share Fund he(EUR)
LU0476875603","76,147.00",EUR,,Conseq IM
"share-etf","Aberdeen SICAV I Asian Smaller Companies (USD)
LU0231459107","560,556.00",USD,,Conseq IM
"share-etf","Aberdeen SICAV I Eastern European Equity (EUR)
LU0505664713","1,096,080.00",EUR,,Conseq IM
"share-etf","Aberdeen SICAV I EM Corporate Bond Fund (USD)
LU0566480116","161,596.00",USD,,Conseq IM
"share-etf","Aberdeen SICAV I EM Infrastructure Equity (USD)
LU0523223757","99,819.00",USD,,Conseq IM
"share-etf","Aberdeen SICAV I EM Infrastructure Equity hed(EUR)
LU0523223328","86,411.00",EUR,,Conseq IM
"share-etf","Aberdeen SICAV I EM Local Currency Bond A2 (USD)
LU0396317926","101,770.00",USD,,Conseq IM
"share-etf","Aberdeen SICAV I Emerging Markets Bond Fund (EUR)
LU0376989207","1,427,331.00",EUR,,Conseq IM
"share-etf","Aberdeen SICAV I Emerging Markets Bond Fund (USD)
LU0132414144","490,916.00",USD,,Conseq IM
"share-etf","Aberdeen SICAV I European Equity Dividend (EUR)
LU0505661966","2,236,151.00",EUR,,Conseq IM
"share-etf","Aberdeen SICAV I European Equity Dividend hed(USD)
LU0505662188","2,425,035.00",USD,,Conseq IM
"share-etf","Aberdeen SICAV I European Equity Fund (EUR)
LU0094541447","699,132.00",EUR,,Conseq IM
"share-etf","Aberdeen SICAV I Global Innovation Equity (USD)
LU0107464264","123,266.00",USD,,Conseq IM
"share-etf","Aberdeen SICAV I Indian Equity Fund (USD)
LU0231490524","1,869,881.00",USD,,Conseq IM
"share-etf","Aberdeen SICAV I Japanese Equity Fund hedged (EUR)
LU0476876759","157,538.00",EUR,,Conseq IM
"share-etf","Aberdeen SICAV I Japanese Equity Fund S2 (JPY)
LU0476876247","334,248,696.00",JPY,,Conseq IM
"share-etf","Aberdeen SICAV I Japanese Smaller Compan. he(EUR)
LU0476877054","299,381.00",EUR,,Conseq IM
"share-etf","Aberdeen SICAV I Japanese Smaller Companies S(JPY)
LU0476876833","2,156,273,110.00",JPY,,Conseq IM
"share-etf","Aberdeen SICAV I Latin American Equity (USD)
LU0396314238","35,657,233.00",USD,,Conseq IM
"share-etf","Aberdeen SICAV I Latin American Equity hedged(EUR)
LU0566486667","64,817.00",EUR,,Conseq IM
"share-etf","Aberdeen SICAV I Russian Equity Fund (EUR)
LU0505665959","107,532.00",EUR,,Conseq IM
"share-etf","Aberdeen SICAV I Russian Equity Fund (EUR)
LU0505785260","105,624.00",EUR,,Conseq IM
"share-etf","Aberdeen SICAV I Sel. Euro High Yield Bond A2(EUR)
LU0119176310","246,295.00",EUR,,Conseq IM
"share-etf","Aberdeen SICAV I World Equity Fund (USD)
LU0094547139","255,380.00",USD,,Conseq IM
"share-etf","Aberdeen SICAV I World Resources Equity (USD)
LU0505663152","157,413.00",USD,,Conseq IM
"share-etf","Accolade Industrial fond fondů, OPF (CZK)
CZ0008475936","10,785.00",CZK,,Conseq IM
"share-etf","Accolade Industrial Fund A2 Dis (CZK)
MT7000018404","1,984,241.00",CZK,,Conseq IM
"share-etf","Accolade Industrial Fund B2 Dis (EUR)
MT7000018412","2,034,088.00",EUR,,Conseq IM
"share-etf","Allianz Best Styles Emerging Markets Equity (EUR)
LU1282651980","1,505,500.00",EUR,,Conseq IM
"share-etf","Allianz Best Styles Global Equity (EUR)
LU1322973477","1,403,600.00",EUR,,Conseq IM
"share-etf","Allianz Best Styles US Equity (EUR)
LU0933100637","2,538,800.00",EUR,,Conseq IM
"share-etf","Allianz Best Styles US Equity (USD)
LU1428085952","184,300.00",USD,,Conseq IM
"share-etf","Allianz Best Styles US Equity hedged (EUR)
LU0933100983","2,105,300.00",EUR,,Conseq IM
"share-etf","Allianz Capital Plus (EUR)
LU1254136416","1,147,600.00",EUR,,Conseq IM
"share-etf","Allianz Capital Plus hedged (CZK)
LU1291196241","34,904,500.00",CZK,,Conseq IM
"share-etf","Allianz Discovery Europe Strategy hedged (CZK)
LU1807155764","29,256,800.00",CZK,,Conseq IM
"share-etf","Allianz Dynamic Multi Asset Strategy 50 (CZK)
LU1867686047","33,655,200.00",CZK,,Conseq IM
"share-etf","Allianz Dynamic Multi Asset Strategy 50 (EUR)
LU1093406186","1,305,500.00",EUR,,Conseq IM
"share-etf","Allianz Europe Equity Growth Select (EUR)
LU0920839346","2,032,000.00",EUR,,Conseq IM
"share-etf","Allianz Europe Equity Growth Select hedged (CZK)
LU1288334391","46,100,500.00",CZK,,Conseq IM
"share-etf","Allianz Europe Equity Growth Select hedged (USD)
LU0920840948","157,300.00",USD,,Conseq IM
"share-etf","Allianz European Equity Dividend (EUR)
LU0414045822","2,521,700.00",EUR,,Conseq IM
"share-etf","Allianz European Equity Dividend dis hedged (CZK)
LU1269085392","27,930,500.00",CZK,,Conseq IM
"share-etf","Allianz European Equity Dividend hedged (CZK)
LU1288334045","31,008,500.00",CZK,,Conseq IM
"share-etf","Allianz German Equity (EUR)
LU0840617350","2,066,200.00",EUR,,Conseq IM
"share-etf","Allianz Global Artificial Intelligence (EUR)
LU1548497699","2,744,300.00",EUR,,Conseq IM
"share-etf","Allianz Global Artificial Intelligence (USD)
LU1548497426","311,400.00",USD,,Conseq IM
"share-etf","Allianz Global Artificial Intelligence hedged(CZK)
LU1641601064","77,428,500.00",CZK,,Conseq IM
"share-etf","Allianz Global Artificial Intelligence hedged(EUR)
LU1548497772","2,830,800.00",EUR,,Conseq IM
"share-etf","Allianz Global Multi-Asset Credit (USD)
LU1480268744","111,100.00",USD,,Conseq IM
"share-etf","Allianz Global Multi-Asset Credit hedged (CZK)
LU1597343745","30,883,100.00",CZK,,Conseq IM
"share-etf","Allianz Global Multi-Asset Credit hedged (EUR)
LU1480269049","1,017,600.00",EUR,,Conseq IM
"share-etf","Allianz Global Small Cap Equity (EUR)
LU0962745302","1,820,500.00",EUR,,Conseq IM
"share-etf","Allianz Global Small Cap Equity (USD)
LU0963586101","188,700.00",USD,,Conseq IM
"share-etf","Allianz China A-Shares AT (USD)
LU1997245177","209,000.00",USD,,Conseq IM
"share-etf","Allianz Income and Growth (USD)
LU0689472784","234,500.00",USD,,Conseq IM
"share-etf","Allianz Income and Growth hedged (EUR)
LU1070113664","1,538,000.00",EUR,,Conseq IM
"share-etf","Allianz Japan Equity (EUR)
LU0348752352","1,435,400.00",EUR,,Conseq IM
"share-etf","Allianz Japan Equity hedged (EUR)
LU1143164405","1,289,700.00",EUR,,Conseq IM
"share-etf","Allianz Japan Equity hedged (USD)
LU1000922390","141,300.00",USD,,Conseq IM
"share-etf","Allianz Structured Return (EUR)
LU1428086174","674,300.00",EUR,,Conseq IM
"share-etf","Allianz Structured Return hedged (CZK)
LU1480529996","20,527,800.00",CZK,,Conseq IM
"share-etf","Allianz Thematica AT (EUR)
LU1981791327","1,462,000.00",EUR,,Conseq IM
"share-etf","Allianz Thematica AT (USD)
LU1917777945","1,712,700.00",USD,,Conseq IM
"share-etf","Allianz Thematica AT hedged (CZK)
LU2052517310","48,245,100.00",CZK,,Conseq IM
"share-etf","Allianz US High Yield (USD)
LU0674994412","141,500.00",USD,,Conseq IM
"share-etf","Allianz US High Yield hedged (EUR)
LU0795385821","1,143,100.00",EUR,,Conseq IM
"share-etf","Allianz US Short Duration High Inc. Bond (USD)
LU1363153740","123,800.00",USD,,Conseq IM
"share-etf","Allianz US Short Duration High Inc. Bond hgd (CZK)
LU1641600926","32,113,600.00",CZK,,Conseq IM
"share-etf","Allianz US Short Duration High Inc. Bond hgd (EUR)
LU1363153823","1,115,000.00",EUR,,Conseq IM
"share-etf","Amundi CPR Defensive (EUR)
LU1203018533","9,565,200.00",EUR,,Conseq IM
"share-etf","Amundi CPR Global Disruptive Opportunities (EUR)
LU1530899142","21,286,400.00",EUR,,Conseq IM
"share-etf","Amundi CPR Global Disruptive Opportunities hg(CZK)
LU1734694620","193,927,100.00",CZK,,Conseq IM
"share-etf","Amundi CPR Global Food For Generation (CZK)
LU2013746263","105,142,400.00",CZK,,Conseq IM
"share-etf","Amundi CPR Global Food For Generation (EUR)z
LU1653748860","1,237,100.00",EUR,,Conseq IM
"share-etf","Amundi CPR Global Food For Generation (USD)
LU2013745885","1,118,700.00",USD,,Conseq IM
"share-etf","Amundi CPR Global Gold Mines (EUR)
LU1989765471","839,400.00",EUR,,Conseq IM
"share-etf","Amundi CPR Global Gold Mines (USD)
LU1989766289","871,600.00",USD,,Conseq IM
"share-etf","Amundi CPR Global Lifestyles (CZK)
LU1989767170","1,050,300.00",CZK,,Conseq IM
"share-etf","Amundi CPR Global Lifestyles (EUR)
LU1989767253","1,101,600.00",EUR,,Conseq IM
"share-etf","Amundi CPR Global Lifestyles (USD)
LU1989767923","1,144,000.00",USD,,Conseq IM
"share-etf","Amundi CPR Global Resources (CZK)
LU1989768814","1,032,300.00",CZK,,Conseq IM
"share-etf","Amundi CPR Global Resources (EUR)
LU1989769036","1,082,600.00",EUR,,Conseq IM
"share-etf","Amundi CPR Global Resources (USD)
LU1989770125","1,124,200.00",USD,,Conseq IM
"share-etf","Amundi CPR Global Silver Age (EUR)
LU1291158233","13,821,400.00",EUR,,Conseq IM
"share-etf","Amundi CPR Global Silver Age hedged (CZK)
LU1425272355","129,534,600.00",CZK,,Conseq IM
"share-etf","Amundi CPR MedTech hedged (CZK)
LU2183822316","107,897,800.00",CZK,,Conseq IM
"share-etf","Amundi CPR Reactive (EUR)
LU1103787690","11,844,600.00",EUR,,Conseq IM
"share-etf","Amundi CR - obligační fond (CZK)
CZ0008475399","20,231.00",CZK,,Conseq IM
"share-etf","Amundi CR - Sporokonto
CZ0008475407","16,172.00",CZK,,Conseq IM
"share-etf","Amundi CR All-Star Selection (CZK)
CZ0008474517","13,918.00",CZK,,Conseq IM
"share-etf","Amundi CR Balancovaný (CZK)
CZ0008476033","10,339.00",CZK,,Conseq IM
"share-etf","Amundi CR Dluhopisový PLUS (CZK)
CZ0008471976","16,469.00",CZK,,Conseq IM
"stocks",Apple Inc.,126.82,USD,,
"stocks",Microsoft Corporation,212.45,USD,,
"stocks",Amazon.com Inc.,"3,100.00",USD,,
"stocks",Tesla Inc,823.99,USD,,
"stocks",Facebook Inc. Class A,251.20,USD,,
"stocks",Alphabet Inc. Class A,"1,720.01",USD,,
"stocks",Alphabet Inc. Class C,"1,734.00",USD,,
"stocks",Berkshire Hathaway Inc. Class B,232.51,USD,,
"stocks",JPMorgan Chase & Co.,138.64,USD,,
"stocks",Johnson & Johnson,160.50,USD,,
"stocks",Visa Inc. Class A,201.50,USD,,
"stocks",Procter & Gamble Company,134.66,USD,,
"stocks",UnitedHealth Group Incorporated,353.73,USD,,
"stocks",NVIDIA Corporation,514.50,USD,,
"stocks",Walt Disney Company,171.20,USD,,
"stocks",Home Depot Inc.,275.00,USD,,
"stocks",Mastercard Incorporated Class A,323.20,USD,,
"stocks",PayPal Holdings Inc,240.00,USD,,
"stocks",Bank of America Corp,32.85,USD,,
"stocks",Verizon Communications Inc.,57.38,USD,,
"stocks",Intel Corporation,57.50,USD,,
"stocks",Comcast Corporation Class A,48.66,USD,,
"stocks",Netflix Inc.,496.40,USD,,
"stocks",Adobe Inc.,458.00,USD,,
"stocks",Merck & Co. Inc.,83.38,USD,,
"stocks",AT&T Inc.,29.17,USD,,
"stocks",Pfizer Inc.,36.62,USD,,
"stocks",Exxon Mobil Corporation,47.83,USD,,
"stocks",Walmart Inc.,144.48,USD,,
"stocks",Thermo Fisher Scientific Inc.,501.26,USD,,
"stocks",Abbott Laboratories,111.30,USD,,
"stocks",PepsiCo Inc.,141.24,USD,,
"stocks",AbbVie Inc.,110.21,USD,,
"stocks",salesforce.com inc.,213.10,USD,,
"stocks",Cisco Systems Inc.,45.20,USD,,
"stocks",Coca-Cola Company,48.67,USD,,
"stocks",Broadcom Inc.,445.75,USD,,
"stocks",Qualcomm Inc,157.60,USD,,
"stocks",Chevron Corporation,92.09,USD,,
"stocks",NIKE Inc. Class B,140.72,USD,,
"stocks",NextEra Energy Inc.,81.70,USD,,
"stocks",Accenture Plc Class A,253.30,USD,,
"stocks",Costco Wholesale Corporation,362.00,USD,,
"stocks",Medtronic Plc,116.81,USD,,
"stocks",McDonald's Corporation,209.91,USD,,
"stocks",Texas Instruments Incorporated,168.28,USD,,
"stocks",Eli Lilly and Company,190.77,USD,,
"stocks",Bristol-Myers Squibb Company,66.60,USD,,
"stocks",Danaher Corporation,236.98,USD,,
"stocks",Union Pacific Corporation,216.21,USD,,
"stocks",Honeywell International Inc.,205.65,USD,,
"stocks",Amgen Inc.,245.47,USD,,
"stocks",Linde plc,258.00,USD,,
"stocks",Citigroup Inc.,64.56,USD,,
"stocks",Wells Fargo & Company,31.93,USD,,
"stocks",Philip Morris International Inc.,80.94,USD,,
"stocks",Lowe's Companies Inc.,171.00,USD,,
"stocks",Starbucks Corporation,102.27,USD,,
"stocks",Oracle Corporation,61.78,USD,,
"stocks",International Business Machines Corporation,128.39,USD,,
"stocks",United Parcel Service Inc. Class B,158.50,USD,,
"stocks",Boeing Company,204.30,USD,,
"stocks",Morgan Stanley,75.32,USD,,
"stocks",Advanced Micro Devices Inc.,87.95,USD,,
"stocks",Caterpillar Inc.,194.62,USD,,
"stocks",Raytheon Technologies Corporation,69.20,USD,,
"stocks",Goldman Sachs Group Inc.,300.39,USD,,
"stocks",BlackRock Inc.,729.44,USD,,
"stocks",ServiceNow Inc.,514.00,USD,,
"stocks",CVS Health Corporation,76.33,USD,,
"stocks",General Electric Company,11.33,USD,,
"stocks",American Tower Corporation,218.00,USD,,
"stocks",Target Corporation,194.78,USD,,
"stocks",Intuit Inc.,372.00,USD,,
"stocks",3M Company,164.89,USD,,
"stocks",Applied Materials Inc.,103.06,USD,,
"stocks",Deere & Company,295.40,USD,,
"stocks",Charter Communications Inc. Class A,628.91,USD,,
"stocks",Intuitive Surgical Inc.,777.90,USD,,
"stocks",Micron Technology Inc.,80.40,USD,,
"stocks",Charles Schwab Corporation,58.75,USD,,
"stocks",Booking Holdings Inc.,"2,119.50",USD,,
